1764332079.2601364	doc-3.6	247.71
1764332079.4143698	doc-3.6	279.96
1764332079.598372	doc-3.6	220.05
1764332079.7592409	doc-3.6	310.59
1764332079.9137275	doc-3.6	272.77
1764332080.0501573	doc-3.6	272.32
1764332080.2024415	doc-3.6	274.40
1764332080.359949	doc-3.6	138.81
1764332080.5203161	doc-3.6	302.00
1764332080.6997318	doc-3.6	266.71
1764332080.8597414	doc-3.6	202.67
1764332081.0200422	doc-3.6	301.48
1764332081.1798108	doc-3.6	241.82
1764332081.3516607	doc-3.6	272.71
1764332081.505833	doc-3.6	91.11
1764332081.642418	doc-3.6	273.99
1764332081.779804	doc-3.6	276.66
1764332081.9329147	doc-3.6	278.97
1764332082.0870817	doc-9.2	92.08
1764332082.2214367	doc-9.2	308.23
1764332082.3993428	doc-9.2	260.49
1764332082.55897	doc-9.2	268.01
1764332082.7280583	doc-9.2	275.14
1764332082.9029942	doc-9.2	282.28
1764332083.0395935	doc-9.2	305.05
1764332083.179008	doc-9.2	268.09
1764332083.3384619	doc-9.2	270.81
1764332083.4712055	doc-9.2	279.30
1764332083.6258893	doc-9.2	281.62
1764332083.765021	doc-9.2	284.37
1764332083.9206488	doc-9.2	307.86
1764332084.0788817	doc-9.2	247.58
1764332084.2192237	doc-9.2	280.16
1764332084.3771713	doc-9.2	275.36
1764332084.5173934	doc-9.2	286.80
1764332084.6686203	doc-9.2	282.31
1764332084.8213367	doc-9.2	242.83
1764332084.978986	doc-9.2	309.04
1764332085.1181128	doc-9.2	277.13
1764332085.26997	doc-9.2	268.00
1764332085.4449127	doc-9.2	131.86
1764332085.6002421	doc-9.2	294.87
1764332085.737929	doc-9.2	279.72
1764332085.8895912	doc-9.2	274.37
1764332086.0456536	doc-9.2	91.77
1764332086.2018404	doc-9.2	297.93
1764332086.3586178	doc-9.2	235.43
1764332086.49813	doc-9.2	244.89
1764332086.6368613	doc-9.2	233.67
1764332086.7871404	doc-9.2	128.42
1764332086.9417186	doc-9.2	298.98
1764332087.0994258	doc-9.2	264.50
1764332087.2578251	doc-9.2	280.56
1764332087.4174078	doc-9.2	283.48
1764332087.5694582	doc-9.2	269.30
1764332087.705949	doc-9.2	250.58
1764332087.8583446	doc-9.2	285.87
1764332088.0156589	doc-10.5	92.55
1764332088.1514466	doc-10.5	303.08
1764332088.3065014	doc-10.5	269.90
1764332088.4657178	doc-10.5	91.31
1764332088.6266577	doc-10.5	282.74
1764332088.800504	doc-10.5	277.07
1764332088.938564	doc-10.5	311.89
1764332089.117439	doc-10.5	242.70
1764332089.2580562	doc-10.5	272.53
1764332089.3955262	doc-10.5	279.89
1764332089.5501218	doc-10.5	276.70
1764332089.706783	doc-10.5	260.94
1764332089.8433273	doc-10.5	265.89
1764332090.0153954	doc-10.5	92.18
1764332090.1702254	doc-10.5	308.36
1764332090.3320618	doc-10.5	277.61
1764332090.4857535	doc-10.5	91.11
1764332090.638637	doc-10.5	273.92
1764332090.800851	doc-10.5	282.08
1764332090.9582953	doc-10.5	91.40
1764332091.0984325	doc-10.5	295.59
1764332091.2560399	doc-10.5	195.76
1764332091.4342835	doc-3.1	90.14
1764332091.5900755	doc-3.1	214.51
1764332091.74604	doc-3.1	267.65
1764332091.9028788	doc-3.1	275.34
1764332092.0712485	doc-3.1	273.77
1764332092.2260268	doc-3.1	314.70
1764332092.3778746	doc-3.1	260.10
1764332092.5482962	doc-3.1	89.65
1764332092.6841562	doc-3.1	303.91
1764332092.820163	doc-3.1	271.36
1764332092.9748135	doc-3.1	271.53
1764332093.114248	doc-3.1	273.16
1764332093.2689385	doc-3.1	281.13
1764332093.4421735	doc-3.1	178.35
1764332093.5989308	doc-3.1	311.14
1764332093.7560725	doc-3.1	270.30
1764332093.8944986	doc-3.1	274.33
1764332094.0544033	doc-3.1	278.35
1764332094.2102017	doc-3.1	281.20
1764332094.366278	doc-3.1	284.19
1764332094.5395894	doc-3.1	279.59
1764332094.6954052	doc-3.1	92.09
1764332094.8356166	doc-3.1	272.26
1764332095.0082862	doc-3.1	95.83
1764332095.1623366	doc-3.1	311.43
1764332095.3008983	doc-3.1	301.03
1764332095.4761178	doc-3.1	274.53
1764332095.6153665	doc-3.1	294.64
1764332095.7751412	doc-3.1	261.79
1764332095.9351556	doc-3.1	279.72
1764332096.07285	doc-8.1	95.54
1764332096.2252324	doc-8.1	317.07
1764332096.401898	doc-8.1	272.10
1764332096.559807	doc-8.1	251.59
1764332096.712661	doc-8.1	91.87
1764332096.871643	doc-8.1	283.47
1764332097.007136	doc-8.1	271.81
1764332097.162752	doc-8.1	106.88
1764332097.3182018	doc-8.1	259.34
1764332097.4545248	doc-8.1	277.96
1764332097.5950928	doc-8.1	274.09
1764332097.7328045	doc-8.1	281.13
1764332097.8861265	doc-8.1	288.71
1764332098.0381281	doc-8.1	289.85
1764332098.1923397	doc-8.1	281.14
1764332098.346719	doc-8.1	300.83
1764332098.502242	doc-8.1	237.48
1764332098.6398015	doc-8.1	272.10
1764332098.7942889	doc-8.1	278.67
1764332098.9529748	doc-8.1	287.91
1764332099.1067564	doc-8.1	283.37
1764332099.2622156	doc-8.1	283.00
1764332099.414611	doc-8.1	276.65
1764332099.54776	doc-8.1	285.45
1764332099.680633	doc-8.1	278.85
1764332099.8171422	doc-8.1	286.16
1764332099.9723492	doc-8.1	286.96
1764332100.12363	doc-8.1	126.08
1764332100.2749634	doc-8.1	301.70
1764332100.414336	doc-8.1	257.47
1764332100.5534937	doc-8.1	270.90
1764332100.7064688	doc-8.1	273.19
1764332100.8820221	doc-8.1	95.63
1764332101.0349677	doc-8.1	256.65
1764332101.193768	doc-8.1	276.88
1764332101.3323545	doc-8.1	278.53
1764332101.4866214	doc-8.1	271.55
1764332101.640093	doc-8.1	92.47
1764332101.7944841	doc-8.1	315.80
1764332101.933165	doc-8.1	281.86
1764332102.0732527	doc-8.1	274.65
1764332102.2257147	doc-8.1	273.47
1764332102.398462	doc-10.9	100.69
1764332102.5547993	doc-10.9	308.22
1764332102.713231	doc-10.9	273.39
1764332102.872724	doc-10.9	234.53
1764332103.0456312	doc-10.9	99.58
1764332103.1995711	doc-10.9	301.53
1764332103.3364215	doc-10.9	255.21
1764332103.491242	doc-10.9	268.65
1764332103.6458619	doc-10.9	284.21
1764332103.8233027	doc-10.9	96.02
1764332103.977555	doc-10.9	309.83
1764332104.1149232	doc-10.9	270.20
1764332104.2722847	doc-10.9	278.57
1764332104.4261127	doc-10.9	278.23
1764332104.5626454	doc-10.9	286.03
1764332104.7350042	doc-10.9	135.26
1764332104.891011	doc-10.9	159.97
1764332105.0329654	doc-10.9	272.23
1764332105.185625	doc-10.9	278.60
1764332105.3371234	doc-10.9	286.74
1764332105.4907331	doc-10.9	284.65
1764332105.6509135	doc-10.9	273.39
1764332105.8039901	doc-10.9	100.79
1764332105.9579806	doc-10.9	308.51
1764332106.1147444	doc-10.9	277.42
1764332106.2720976	doc-10.9	278.47
1764332106.4255304	doc-10.9	283.24
1764332106.5775228	doc-10.9	95.34
1764332106.7316453	doc-10.9	309.19
1764332106.8917453	doc-10.9	279.08
1764332107.0499804	doc-10.9	276.46
1764332107.224417	doc-10.9	175.96
1764332107.359359	doc-10.9	297.13
1764332107.5116737	doc-10.9	282.15
1764332107.6638176	doc-10.9	285.23
1764332107.8016486	doc-2.1	91.21
1764332107.958163	doc-2.1	90.63
1764332108.113892	doc-2.1	306.39
1764332108.2527983	doc-2.1	305.33
1764332108.4120603	doc-2.1	289.62
1764332108.550838	doc-2.1	278.82
1764332108.7046695	doc-2.1	291.59
1764332108.8575115	doc-2.1	280.72
1764332109.0101123	doc-2.1	267.98
1764332109.144394	doc-2.1	290.36
1764332109.2964072	doc-2.1	299.24
1764332109.4295917	doc-2.1	271.17
1764332109.5647492	doc-2.1	283.51
1764332109.7370815	doc-2.1	281.48
1764332109.910446	doc-2.1	288.79
1764332110.0490885	doc-2.1	290.38
1764332110.2018135	doc-2.1	288.23
1764332110.3544014	doc-2.1	289.84
1764332110.5372834	doc-2.1	92.94
1764332110.7025616	doc-2.1	303.50
1764332110.8710144	doc-2.1	302.00
1764332111.0538225	doc-2.1	280.74
1764332111.201899	doc-2.1	285.16
1764332111.3611708	doc-2.1	290.57
1764332111.5195334	doc-2.1	288.61
1764332111.6753707	doc-2.1	292.18
1764332111.829314	doc-2.1	297.18
1764332111.9844398	doc-2.1	290.13
1764332112.1218657	doc-2.1	295.09
1764332112.2784755	doc-2.1	295.53
1764332112.434916	doc-2.1	288.44
1764332112.5897381	doc-2.1	291.78
1764332112.7490768	doc-2.1	296.22
1764332112.8891687	doc-2.1	297.75
1764332113.028775	doc-2.1	293.07
1764332113.1686106	doc-2.1	292.70
1764332113.3225865	doc-2.1	291.24
1764332113.4745507	doc-2.1	300.08
1764332113.6309967	doc-2.1	292.21
1764332113.7826219	doc-2.1	290.67
1764332113.955812	doc-2.1	129.97
1764332114.0911226	doc-2.1	93.11
1764332114.2483625	doc-2.1	301.39
1764332114.3893707	doc-2.1	299.19
1764332114.5504966	doc-2.1	306.64
1764332114.709136	doc-2.1	276.88
1764332114.848297	doc-2.1	290.10
1764332114.9879117	doc-2.1	287.61
1764332115.1616588	doc-2.1	291.15
1764332115.298136	doc-2.1	293.66
1764332115.4545786	doc-2.1	270.47
1764332115.6093013	doc-2.1	260.12
1764332115.747734	doc-2.1	294.21
1764332115.902592	doc-2.1	292.32
1764332116.0579288	doc-2.1	289.69
1764332116.1958046	doc-2.1	290.34
1764332116.3507414	doc-2.1	292.68
1764332116.507664	doc-2.1	292.64
1764332116.6475933	doc-2.1	292.02
1764332116.7874362	doc-2.1	294.52
1764332116.942123	doc-2.1	296.99
1764332117.0790339	doc-2.1	296.45
1764332117.2538054	doc-2.1	93.71
1764332117.4103048	doc-2.1	298.63
1764332117.5687306	doc-2.1	300.88
1764332117.7275922	doc-2.1	309.22
1764332117.8882647	doc-2.1	280.51
1764332118.0280845	doc-2.1	249.17
1764332118.1669302	doc-2.1	272.10
1764332118.3220272	doc-2.1	257.15
1764332118.4780917	doc-2.1	288.66
1764332118.6163282	doc-2.1	291.62
1764332118.7518835	doc-2.1	292.04
1764332118.91256	doc-2.1	279.79
1764332119.0666418	doc-2.1	271.92
1764332119.207238	doc-2.1	288.45
1764332119.3664074	doc-2.1	295.98
1764332119.5264754	doc-2.1	290.09
1764332119.6863906	doc-2.1	288.89
1764332119.8679287	doc-2.1	172.65
1764332120.0277846	doc-2.1	310.07
1764332120.1664085	doc-2.1	303.64
1764332120.3285284	doc-2.1	298.57
1764332120.4864788	doc-2.1	296.16
1764332120.6272864	doc-2.1	287.29
1764332120.7867265	doc-2.1	246.42
1764332120.966054	doc-2.1	301.21
1764332121.1260064	doc-2.1	298.45
1764332121.2661316	doc-2.1	287.02
1764332121.406212	doc-2.1	280.52
1764332121.5857434	doc-2.1	291.79
1764332121.7390146	doc-2.1	290.45
1764332121.8887646	doc-2.1	134.29
1764332122.0471668	doc-2.1	298.36
1764332122.1869187	doc-2.1	306.00
1764332122.347357	doc-2.1	300.30
1764332122.5075924	doc-2.1	278.40
1764332122.6665697	doc-2.1	285.88
1764332122.827558	doc-2.1	279.43
1764332122.9656954	doc-2.1	289.36
1764332123.125628	doc-2.1	278.60
1764332123.2652917	doc-2.1	297.38
1764332123.4253025	doc-2.1	290.60
1764332123.5852673	doc-2.1	297.43
1764332123.7599988	doc-2.1	105.81
1764332123.897672	doc-2.1	300.25
1764332124.035566	doc-2.1	304.39
1764332124.1916997	doc-2.1	298.16
1764332124.347802	doc-2.1	302.43
1764332124.50616	doc-2.1	272.98
1764332124.6459978	doc-2.1	280.03
1764332124.8054562	doc-2.1	289.42
1764332124.964164	doc-2.1	296.34
1764332125.1238756	doc-5.2	92.45
1764332125.266309	doc-5.2	91.57
1764332125.4263341	doc-5.2	269.27
1764332125.5657697	doc-5.2	273.08
1764332125.7189708	doc-5.2	280.83
1764332125.868998	doc-5.2	100.30
1764332126.0274727	doc-5.2	306.53
1764332126.1854107	doc-5.2	275.83
1764332126.3384218	doc-5.2	278.66
1764332126.491338	doc-5.2	289.52
1764332126.627577	doc-5.2	298.40
1764332126.7653463	doc-5.2	231.72
1764332126.9053664	doc-5.2	272.16
1764332127.0576563	doc-5.2	286.70
1764332127.2187502	doc-5.2	283.08
1764332127.3940969	doc-5.2	93.89
1764332127.5506945	doc-5.2	284.25
1764332127.6872365	doc-5.2	278.51
1764332127.864133	doc-5.2	242.63
1764332128.0042176	doc-5.2	280.99
1764332128.158549	doc-5.2	282.87
1764332128.3315556	doc-5.2	96.22
1764332128.486109	doc-5.2	299.74
1764332128.6253066	doc-5.2	275.87
1764332128.7845082	doc-5.2	150.85
1764332128.9382417	doc-5.2	299.02
1764332129.0782044	doc-5.2	274.24
1764332129.2162607	doc-5.2	278.89
1764332129.3734086	doc-5.2	275.52
1764332129.5069785	doc-5.2	274.77
1764332129.6633685	doc-5.2	94.35
1764332129.80578	doc-5.2	267.90
1764332129.9574847	doc-5.2	278.67
1764332130.13096	doc-3.8	91.87
1764332130.2847686	doc-3.8	304.63
1764332130.437106	doc-3.8	277.23
1764332130.5959418	doc-3.8	287.79
1764332130.7305462	doc-3.8	281.11
1764332130.8897946	doc-3.8	94.08
1764332131.0651634	doc-3.8	272.23
1764332131.204464	doc-3.8	281.70
1764332131.3418581	doc-3.8	102.44
1764332131.5041423	doc-3.8	268.65
1764332131.6636639	doc-3.8	242.96
1764332131.8233135	doc-3.8	280.91
1764332131.9823046	doc-3.8	285.30
1764332132.151056	doc-3.8	216.67
1764332132.3056579	doc-3.8	316.72
1764332132.4440672	doc-3.8	279.23
1764332132.5833328	doc-3.8	280.64
1764332132.7422295	doc-3.8	284.93
1764332132.8814034	doc-3.8	134.75
1764332133.0418108	doc-3.8	303.42
1764332133.1831186	doc-3.8	267.87
1764332133.3431127	doc-3.8	277.48
1764332133.5152352	doc-3.8	99.43
1764332133.6704056	doc-3.8	220.70
1764332133.808527	doc-3.8	270.52
1764332133.9623835	doc-3.8	281.67
1764332134.1229959	doc-3.8	310.34
1764332134.2747476	doc-3.8	235.61
1764332134.4130337	doc-3.8	283.11
1764332134.5878806	doc-3.8	277.07
1764332134.7608135	doc-10.12	92.94
1764332134.9227784	doc-10.12	231.50
1764332135.0831003	doc-10.12	272.02
1764332135.2336402	doc-10.12	102.61
1764332135.3700044	doc-10.12	241.96
1764332135.5261555	doc-10.12	268.84
1764332135.70217	doc-10.12	136.04
1764332135.854097	doc-10.12	250.15
1764332135.9920523	doc-10.12	274.22
1764332136.1418014	doc-10.12	279.78
1764332136.2912107	doc-10.12	166.31
1764332136.4281366	doc-10.12	290.58
1764332136.5823987	doc-10.12	272.77
1764332136.755251	doc-10.12	217.12
1764332136.9117434	doc-10.12	293.93
1764332137.066071	doc-10.12	276.04
1764332137.2216792	doc-10.12	109.18
1764332137.3826435	doc-10.12	309.20
1764332137.5413382	doc-10.12	187.25
1764332137.6946106	doc-10.12	293.56
1764332137.8305461	doc-10.12	253.28
1764332137.9652035	doc-10.11	171.48
1764332138.1219862	doc-10.11	310.14
1764332138.2824795	doc-10.11	272.51
1764332138.4223282	doc-10.11	253.91
1764332138.5921621	doc-10.11	96.12
1764332138.7513604	doc-10.11	308.51
1764332138.9075646	doc-10.11	276.39
1764332139.0625749	doc-10.11	275.92
1764332139.2003825	doc-10.11	270.62
1764332139.3539517	doc-10.11	100.01
1764332139.4897773	doc-10.11	301.56
1764332139.6468992	doc-10.11	273.60
1764332139.800764	doc-10.11	279.88
1764332139.971676	doc-10.11	284.42
1764332140.1269064	doc-10.11	296.78
1764332140.2812865	doc-10.11	273.47
1764332140.434598	doc-10.11	273.83
1764332140.584027	doc-10.11	255.41
1764332140.7417917	doc-10.11	301.19
1764332140.8931093	doc-10.11	149.78
1764332141.0497766	doc-10.11	243.92
1764332141.206867	doc-10.11	275.07
1764332141.3443403	doc-10.11	260.65
1764332141.4993513	doc-10.11	280.33
1764332141.66864	doc-10.11	97.78
1764332141.8054638	doc-10.11	257.79
1764332141.9423356	doc-10.11	274.95
1764332142.0808673	doc-10.11	265.30
1764332142.2315614	doc-10.11	283.16
1764332142.3657064	doc-10.10	92.45
1764332142.5012038	doc-10.10	303.20
1764332142.679995	doc-10.10	264.34
1764332142.8543818	doc-10.10	257.72
1764332143.0129704	doc-10.10	280.14
1764332143.1654913	doc-10.10	95.25
1764332143.3019807	doc-10.10	261.13
1764332143.4539807	doc-10.10	276.11
1764332143.5915058	doc-10.10	280.00
1764332143.7499	doc-10.10	93.62
1764332143.8865354	doc-10.10	313.13
1764332144.039824	doc-10.10	275.29
1764332144.1799202	doc-10.10	279.36
1764332144.3335128	doc-10.10	285.08
1764332144.5116162	doc-10.10	96.41
1764332144.6657343	doc-10.10	251.29
1764332144.8228316	doc-10.10	245.72
1764332144.9799852	doc-10.10	272.71
1764332145.1606107	doc-10.10	115.57
1764332145.3198023	doc-10.10	306.03
1764332145.4530048	doc-10.10	272.93
1764332145.5892406	doc-10.10	277.32
1764332145.741983	doc-10.10	290.39
1764332145.8779788	doc-10.10	285.87
1764332146.0176742	doc-10.10	284.58
1764332146.1784968	doc-10.10	288.05
1764332146.3378816	doc-10.10	287.47
1764332146.4726412	doc-10.10	287.32
1764332146.6452181	doc-10.10	250.31
1764332146.780259	doc-10.10	260.76
1764332146.9330227	doc-10.10	238.30
1764332147.0676613	doc-10.10	276.31
1764332147.2216942	doc-10.10	271.89
1764332147.372975	doc-10.10	264.07
1764332147.5083497	doc-10.10	286.99
1764332147.6400814	doc-10.10	285.74
1764332147.7774305	doc-10.10	287.91
1764332147.911215	doc-10.10	288.40
1764332148.0655997	doc-10.10	278.22
1764332148.1991715	doc-10.10	290.27
1764332148.357191	doc-10.10	291.34
1764332148.4923925	doc-10.10	289.98
1764332148.647421	doc-10.10	287.37
1764332148.8019633	doc-10.10	311.48
1764332148.9386272	doc-10.10	258.34
1764332149.0780454	doc-10.10	272.61
1764332149.2372034	doc-10.10	274.16
1764332149.3715768	doc-10.10	278.44
1764332149.5259397	doc-10.10	281.96
1764332149.660448	doc-10.10	283.77
1764332149.818305	doc-10.10	279.53
1764332149.9892843	doc-10.10	311.16
1764332150.12583	doc-10.10	261.74
1764332150.278709	doc-10.10	279.28
1764332150.4184608	doc-10.10	277.16
1764332150.5676231	doc-10.10	284.14
1764332150.7384653	doc-1.2	91.67
1764332150.898281	doc-1.2	296.12
1764332151.0544393	doc-1.2	268.94
1764332151.2090309	doc-1.2	279.27
1764332151.4019876	doc-1.2	308.92
1764332151.5653706	doc-1.2	269.76
1764332151.750292	doc-1.2	276.83
1764332151.9181569	doc-1.2	293.16
1764332152.060854	doc-1.2	279.84
1764332152.2203174	doc-1.2	277.77
1764332152.3799734	doc-1.2	280.77
1764332152.5407133	doc-1.2	283.06
1764332152.7197912	doc-1.2	93.50
1764332152.8804216	doc-1.2	306.13
1764332153.0412698	doc-1.2	275.14
1764332153.2200522	doc-1.2	257.31
1764332153.3627217	doc-1.2	289.54
1764332153.524103	doc-1.2	284.80
1764332153.6850998	doc-1.2	286.41
1764332153.8444731	doc-1.2	250.36
1764332154.005889	doc-1.2	251.45
1764332154.1691391	doc-1.2	283.23
1764332154.348532	doc-1.2	283.84
1764332154.4910178	doc-1.2	288.65
1764332154.6561484	doc-1.2	278.82
1764332154.8421464	doc-1.2	272.77
1764332154.999325	doc-1.2	281.84
1764332155.1556203	doc-1.2	282.67
1764332155.3107438	doc-1.2	283.95
1764332155.4877596	doc-1.2	283.60
1764332155.6472557	doc-1.2	94.47
1764332155.8065991	doc-1.2	274.23
1764332155.9662797	doc-1.2	276.20
1764332156.1244621	doc-1.2	289.52
1764332156.2614515	doc-1.2	194.26
1764332156.4201005	doc-1.2	303.77
1764332156.5764172	doc-1.2	270.12
1764332156.7347744	doc-1.2	275.32
1764332156.8748515	doc-1.2	281.80
1764332157.0363057	doc-1.2	190.91
1764332157.196665	doc-1.2	241.73
1764332157.356059	doc-1.2	276.79
1764332157.4947333	doc-1.2	289.95
1764332157.6479466	doc-7.1	94.69
1764332157.8021905	doc-7.1	313.64
1764332157.9419715	doc-7.1	271.39
1764332158.0962663	doc-7.1	271.97
1764332158.2340882	doc-7.1	93.59
1764332158.386953	doc-7.1	272.07
1764332158.5210571	doc-7.1	274.95
1764332158.675435	doc-7.1	253.36
1764332158.8553965	doc-7.1	92.18
1764332159.0070267	doc-7.1	275.82
1764332159.1443682	doc-7.1	275.38
1764332159.29882	doc-7.1	281.45
1764332159.436202	doc-7.1	93.79
1764332159.5880349	doc-7.1	267.03
1764332159.7419171	doc-7.1	275.58
1764332159.91641	doc-7.1	115.66
1764332160.0749686	doc-7.1	302.21
1764332160.2347438	doc-7.1	91.11
1764332160.3949718	doc-7.1	267.29
1764332160.5475647	doc-7.1	102.82
1764332160.6824214	doc-7.1	237.36
1764332160.842823	doc-2.2	125.59
1764332160.9978788	doc-2.2	314.99
1764332161.1518342	doc-2.2	304.46
1764332161.3028586	doc-2.2	301.29
1764332161.43943	doc-2.2	278.41
1764332161.5942373	doc-2.2	253.73
1764332161.7531168	doc-2.2	279.24
1764332161.8882787	doc-2.2	282.51
1764332162.0247946	doc-2.2	275.83
1764332162.1782577	doc-2.2	289.04
1764332162.3155034	doc-2.2	287.00
1764332162.4664347	doc-2.2	287.47
1764332162.6001413	doc-2.2	291.84
1764332162.754189	doc-2.2	296.96
1764332162.892615	doc-2.2	279.49
1764332163.047054	doc-2.2	289.61
1764332163.1989913	doc-2.2	92.94
1764332163.353546	doc-2.2	308.52
1764332163.5144029	doc-2.2	292.01
1764332163.6537688	doc-2.2	302.37
1764332163.813376	doc-2.2	285.96
1764332163.9741611	doc-2.2	288.81
1764332164.1123443	doc-2.2	294.00
1764332164.2661977	doc-2.2	272.75
1764332164.4221292	doc-2.2	293.74
1764332164.556481	doc-2.2	295.21
1764332164.6922135	doc-2.2	300.34
1764332164.8254738	doc-2.2	289.78
1764332164.9977787	doc-2.2	252.51
1764332165.1318922	doc-2.2	257.56
1764332165.304718	doc-2.2	268.93
1764332165.4415605	doc-2.2	254.53
1764332165.5978913	doc-2.2	259.68
1764332165.7350092	doc-2.2	269.55
1764332165.8716004	doc-2.2	245.34
1764332166.0119166	doc-2.2	259.92
1764332166.1659265	doc-2.2	266.38
1764332166.3007882	doc-2.2	291.00
1764332166.4538858	doc-2.2	290.55
1764332166.6115506	doc-2.2	257.97
1764332166.7665439	doc-2.2	258.48
1764332166.9044852	doc-2.2	297.35
1764332167.0412157	doc-2.2	295.71
1764332167.1772723	doc-2.2	297.88
1764332167.313206	doc-2.2	294.70
1764332167.4513655	doc-2.2	288.88
1764332167.6061065	doc-2.2	291.99
1764332167.7435188	doc-2.2	290.26
1764332167.8980684	doc-2.2	299.04
1764332168.0345228	doc-2.2	299.62
1764332168.1914942	doc-2.2	295.69
1764332168.3311794	doc-2.2	295.18
1764332168.491006	doc-2.2	291.43
1764332168.630805	doc-2.2	298.34
1764332168.7859485	doc-2.2	294.49
1764332168.9422133	doc-2.2	293.57
1764332169.0979607	doc-2.2	298.82
1764332169.233574	doc-2.2	297.46
1764332169.3706982	doc-2.2	293.64
1764332169.5104942	doc-2.2	296.38
1764332169.6506004	doc-2.2	296.42
1764332169.7909145	doc-2.2	303.42
1764332169.93052	doc-2.2	297.26
1764332170.1101713	doc-2.2	272.59
1764332170.2503514	doc-2.2	274.57
1764332170.4104297	doc-2.2	291.63
1764332170.5439355	doc-2.2	298.14
1764332170.679717	doc-2.2	294.76
1764332170.8305068	doc-2.2	299.01
1764332170.9906726	doc-2.2	299.54
1764332171.1302366	doc-2.2	296.08
1764332171.2925541	doc-2.2	170.95
1764332171.4513786	doc-2.2	93.81
1764332171.5924711	doc-2.2	309.34
1764332171.7513196	doc-2.2	300.40
1764332171.8914528	doc-2.2	299.92
1764332172.031195	doc-2.2	282.92
1764332172.1710365	doc-2.2	287.33
1764332172.3098297	doc-2.2	289.30
1764332172.4446099	doc-2.2	290.95
1764332172.597722	doc-2.2	301.36
1764332172.7328532	doc-2.2	287.72
1764332172.869637	doc-2.2	299.55
1764332173.0227616	doc-2.2	297.70
1764332173.1781638	doc-2.2	297.68
1764332173.314763	doc-2.2	292.93
1764332173.4515567	doc-2.2	286.26
1764332173.6094348	doc-2.2	299.39
1764332173.7693758	doc-2.2	296.87
1764332173.9094324	doc-2.2	292.70
1764332174.044625	doc-2.2	292.83
1764332174.181763	doc-2.2	300.58
1764332174.3179796	doc-2.2	298.24
1764332174.4536977	doc-2.2	294.51
1764332174.58954	doc-2.2	298.80
1764332174.7291987	doc-2.2	295.57
1764332174.8830926	doc-2.2	294.52
1764332175.0200138	doc-2.2	298.34
1764332175.1564178	doc-2.2	295.17
1764332175.3104692	doc-2.2	298.55
1764332175.448648	doc-2.2	295.33
1764332175.6021128	doc-2.2	297.78
1764332175.738525	doc-2.2	293.92
1764332175.8755922	doc-2.2	300.72
1764332176.0127838	doc-2.2	295.09
1764332176.1689036	doc-2.2	298.63
1764332176.3396015	doc-2.2	299.61
1764332176.4941478	doc-2.2	281.74
1764332176.6508083	doc-2.2	301.46
1764332176.809834	doc-2.2	285.30
1764332176.9505172	doc-2.2	285.17
1764332177.1101818	doc-2.2	286.25
1764332177.2694335	doc-2.2	286.30
1764332177.4225276	doc-2.2	292.73
1764332177.5787733	doc-2.2	291.33
1764332177.734301	doc-2.2	298.04
1764332177.8897102	doc-2.2	296.72
1764332178.0281003	doc-2.2	292.74
1764332178.181996	doc-2.2	283.09
1764332178.3344524	doc-2.2	297.32
1764332178.471909	doc-2.2	296.98
1764332178.6078815	doc-2.2	290.61
1764332178.7477994	doc-2.2	296.51
1764332178.8877616	doc-2.2	291.95
1764332179.0279872	doc-2.2	296.49
1764332179.1824045	doc-2.2	294.08
1764332179.3198798	doc-2.2	299.22
1764332179.4910119	doc-2.2	98.65
1764332179.649109	doc-2.2	93.21
1764332179.7879117	doc-2.2	304.51
1764332179.9427862	doc-2.2	297.89
1764332180.0803313	doc-2.2	296.40
1764332180.2350833	doc-2.2	300.66
1764332180.372637	doc-2.2	285.52
1764332180.5101764	doc-2.2	291.33
1764332180.64727	doc-2.2	293.89
1764332180.8225656	doc-2.2	296.66
1764332180.9601448	doc-2.2	298.67
1764332181.1343493	doc-2.2	294.57
1764332181.2713656	doc-2.2	292.39
1764332181.407837	doc-2.2	296.22
1764332181.5786018	doc-2.2	96.90
1764332181.7341979	doc-2.2	305.82
1764332181.8711605	doc-2.2	304.29
1764332182.0091658	doc-2.2	293.32
1764332182.1681614	doc-2.2	296.34
1764332182.3282444	doc-2.2	305.67
1764332182.4815924	doc-2.2	287.97
1764332182.6375353	doc-2.2	292.19
1764332182.7741358	doc-2.2	290.30
1764332182.931199	doc-2.2	295.93
1764332183.0702128	doc-2.2	301.55
1764332183.2076972	doc-2.2	299.72
1764332183.34643	doc-2.2	291.49
1764332183.4864502	doc-2.2	292.55
1764332183.626254	doc-2.2	298.33
1764332183.7664607	doc-2.2	290.25
1764332183.906129	doc-2.2	295.81
1764332184.0459986	doc-2.2	292.31
1764332184.1867425	doc-2.2	291.66
1764332184.3260581	doc-2.2	296.13
1764332184.460211	doc-2.2	300.58
1764332184.6138892	doc-2.2	291.39
1764332184.7702107	doc-2.2	296.25
1764332184.9450521	doc-2.2	96.41
1764332185.098041	doc-2.2	301.55
1764332185.2347596	doc-2.2	306.51
1764332185.3909478	doc-2.2	303.66
1764332185.5483162	doc-2.2	302.44
1764332185.6871872	doc-2.2	269.18
1764332185.8270497	doc-2.2	284.90
1764332185.9859805	doc-2.2	292.19
1764332186.1380544	doc-2.2	298.71
1764332186.2746763	doc-2.2	291.13
1764332186.430037	doc-2.2	292.91
1764332186.5655434	doc-2.2	296.11
